-2.3576,2.8879,0.0023187,0.087938,-0.84519,-0.28263,-0.14226,-2.1766,-0.85863,-2.2513,-1.9927,-2.0356,0.66482,-0.51949,1.4615,-0.725
0.60834,-0.33356,-1.8071,2.1282,-1.5581,-1.8159,0.27763,-1.1145,-2.0694,-1.8128,-2.1168,-1.7521,0.98992,0.081012,0.9747,-0.63589
0.36113,0.058102,-1.7414,2.1795,-1.5272,-1.7931,0.19534,-1.2447,-2.0311,-1.7626,-2.0894,-1.6645,0.26981,-0.24773,0.81609,-0.86361
-2.3548,2.8831,0.0029005,0.088252,-0.84372,-0.27723,-0.14372,-2.1884,-0.85251,-2.2532,-1.9941,-2.0593,0.68248,-0.5142,1.462,-0.72591
1.8938,-0.72897,0.67405,-0.21749,-0.22472,-1.0064,-0.49688,-1.4557,-1.7637,-1.4735,-2.3169,-1.5714,0.85851,0.070648,0.55096,-0.75701
-0.073161,2.9239,-0.086455,-0.71425,1.2387,-0.55693,0.98613,-2.0007,-1.682,-0.9854,-2.0643,-1.8327,0.74876,-0.12656,0.64582,-0.94818
-0.43809,2.6541,0.61094,0.62111,1.0491,-0.18095,1.0043,-1.4882,-1.0615,-1.4648,-1.9877,-1.655,1.0602,-0.30965,0.80562,-0.9145
1.6838,-0.25251,-2.9119,0.61941,-0.75265,-0.36754,-0.11778,-0.88689,0.11994,-1.348,-2.6584,-1.2459,1.4304,-0.71456,1.4449,-0.97252
0.21517,-0.30556,-2.2019,1.1008,-2.0602,0.085581,-0.50079,-0.87526,-1.475,-2.3172,-3.7414,-1.3098,1.2365,-0.25211,1.0094,-0.73097
-0.78564,-1.5144,-1.9011,-1.9332,0.35562,-0.74899,1.0492,-1.8916,-1.158,-1.4539,-0.99753,-0.70028,1.4254,0.26492,0.88856,-0.83787
-0.70024,-1.3571,-0.56888,0.23832,-1.212,-0.69637,0.26169,-1.2472,-1.3538,-2.4109,-2.4187,-1.0259,1.3965,-0.2192,0.82259,-2.1053
0.99143,-0.49891,-1.789,2.5121,-1.025,-1.3703,0.070436,-2.5277,-1.0272,-1.6353,-1.8986,-0.75479,0.52663,0.62945,1.0095,-0.64109
-0.20977,-0.1808,-2.5201,0.92446,-1.8725,-0.34942,-1.8559,-0.89065,-0.91563,-1.4943,-3.1479,-2.0149,1.7467,-0.55982,1.4588,-0.80103
-1.0346,-1.7816,-2.1329,-2.2636,0.45009,-1.0153,1.2333,-1.7331,-0.92276,-1.2636,-0.9714,-0.67782,1.3816,0.27306,0.89609,-0.82123
0.65593,-0.33088,-1.8613,2.1871,-1.4646,-1.8442,0.22512,-1.1869,-1.7933,-1.712,-2.0773,-1.601,0.79894,0.31728,0.99789,-0.6353
0.10468,-0.24196,-2.2718,1.1004,-2.0137,0.014663,-1.0833,-1.0314,-1.2369,-2.0166,-3.4571,-1.3359,1.7012,-0.39475,1.0949,-0.7813
1.8382,-0.77307,1.0792,0.74483,-0.11596,-0.79021,-0.3902,-0.98164,-0.95549,-1.654,-2.0449,-1.4307,0.95954,-0.32549,0.89098,-0.79028
0.81848,-0.023992,-1.9613,2.1408,-1.1188,-2.0575,0.25102,-0.87473,-1.544,-1.3555,-1.6143,-1.0893,0.50376,-0.41992,0.98799,-0.83431
-2.8519,-1.5983,-1.0085,-0.50737,-0.99193,-0.98977,-0.66677,-1.367,-1.002,-1.6403,-1.6607,-1.4898,1.4326,-0.49832,1.476,-0.9995
1.9129,-0.6159,0.49892,-0.63474,-0.26212,-1.1087,-0.53323,-1.6416,-2.0752,-1.3874,-2.4129,-1.646,0.76554,0.19914,0.4115,-0.75622
-2.5003,2.8896,-0.011661,0.041234,-0.91864,-0.31341,-0.27923,-2.1742,-0.94293,-2.2451,-2.0052,-2.2135,0.69286,-0.58368,1.5106,-0.71366
-2.7581,-2.3695,-0.80818,-0.47419,-0.80159,-0.66151,0.31546,-1.2267,-1.4054,-1.9445,-1.8064,-0.53942,1.8295,-0.35099,0.89001,-0.85647
0.074794,0.19905,-1.6641,2.0238,-1.8034,-1.7497,0.18374,-1.141,-2.4194,-1.9388,-2.2206,-1.7226,0.20437,-0.52065,0.7825,-0.95266
0.1337,-1.6748,0.35452,-0.17491,-1.3335,-0.75444,-0.12476,-1.3834,-0.89232,-2.6021,-1.963,-0.866,1.0975,-0.56563,0.97006,-0.57619
1.1739,-0.57559,-1.6148,2.9018,-0.7936,-1.2547,0.18857,-2.4051,-0.65824,-1.6428,-1.6702,-0.71611,0.72895,0.25724,1.1209,-0.67604
1.6932,-0.24528,-2.9157,0.57272,-0.72319,-0.38754,-0.12593,-0.88204,0.044903,-1.3103,-2.6868,-1.2783,1.4138,-0.67793,1.4103,-0.9715
0.11147,-1.1212,0.38666,-0.23496,-1.9993,-0.94265,-0.45878,-1.0112,-1.4527,-2.7779,-2.4047,-1.2028,0.98077,-0.11269,0.99137,-0.49833
-0.42501,-0.31323,-2.2433,1.1434,-1.9423,-0.078178,-1.7927,-1.1869,-1.2776,-1.7697,-3.4289,-2.0809,1.4737,-0.57563,1.374,-0.72174
-2.8594,-0.56132,-0.7171,-0.41735,-0.86525,-0.76756,-0.45405,-1.4929,-1.0178,-1.6908,-1.6829,-1.6082,1.765,-0.19987,1.5529,-0.57621
0.21821,-0.31009,-2.1952,1.0915,-2.0512,0.10546,-0.50529,-0.88887,-1.4392,-2.3189,-3.7314,-1.3133,1.2656,-0.26138,1.0483,-0.74275
1.1316,-0.57441,-1.631,2.9278,-0.80975,-1.2594,0.14891,-2.4482,-0.58121,-1.6316,-1.7094,-0.64749,0.59044,0.43622,1.1227,-0.66373
0.059063,-1.3955,0.32887,-0.24601,-1.7798,-0.85547,-0.30149,-1.2,-1.1695,-2.7496,-2.1856,-1.0225,1.0315,-0.36077,1.0216,-0.56712
1.6464,-0.31047,-2.7447,1.092,-0.70217,-0.27495,-0.10804,-0.70445,0.57743,-1.4095,-2.5515,-1.1147,1.3981,-0.74057,1.6028,-0.97645
-0.33627,-0.38322,-2.3181,1.0157,-1.9406,0.0076022,-1.4848,-1.4255,-1.2961,-1.9483,-3.545,-2.0235,1.0186,-0.53194,1.5449,-0.6907
1.1231,0.04088,1.3318,0.71599,0.39517,-0.53989,0.21048,-0.93128,-0.61999,-1.6716,-1.753,-1.3439,1.4239,-0.094475,1.1642,-0.0054762
-2.4662,-2.4469,-0.67654,-0.28517,-0.38127,-0.59983,0.48016,-1.2085,-1.2534,-1.7979,-1.7491,-0.60262,1.7792,-0.38168,0.87214,-0.87794
0.52208,-0.33415,-1.8001,2.1696,-1.6055,-1.8019,0.20857,-1.1876,-2.0386,-1.8202,-2.191,-1.6707,0.8417,0.29675,0.94361,-0.61542
0.892,-0.51431,-1.6747,2.6842,-1.161,-1.3321,0.1563,-2.1984,-1.0494,-1.8093,-1.8457,-0.90012,0.74045,0.31103,1.0951,-0.65032
0.11506,-0.11382,-2.1597,1.1018,-2.0464,0.0051673,-0.61468,-0.68489,-1.6069,-2.1964,-3.6641,-0.95614,1.0476,-0.48825,0.94391,-0.804
0.057696,2.7608,0.33716,-0.013436,1.5886,-0.13284,1.0146,-2.1526,-1.574,-1.0313,-2.0339,-1.4893,0.82565,-0.48757,1.1062,-0.87803
1.771,-0.21752,0.55505,-0.69185,-0.16428,-1.0505,-0.43515,-1.7048,-2.0329,-1.386,-2.3781,-1.6976,0.76708,0.22229,0.41341,-0.64997
0.42525,-0.27264,-2.3244,0.67835,-1.8126,0.078171,-0.53826,-1.2115,-1.9287,-2.0735,-3.8306,-1.2073,1.1892,-0.17719,1.279,-0.75572
0.22836,-0.27152,-2.2837,1.0866,-1.9832,0.038798,-0.80083,-0.98082,-1.1978,-2.1211,-3.507,-1.2957,1.5158,-0.36985,1.1192,-0.77661
0.15036,2.322,0.28601,0.084297,1.4237,-0.2054,0.88788,-2.0674,-1.5555,-1.0675,-2.0922,-1.4416,0.84438,-0.3667,1.0262,-0.96099
1.8896,-0.77009,0.83791,0.18855,-0.18851,-0.92165,-0.45668,-1.2468,-1.4236,-1.5507,-2.2045,-1.5148,0.92555,-0.082721,0.70303,-0.76971
-2.9492,-2.4395,-0.77795,-0.35069,-0.55667,-0.68593,-0.22458,-1.4636,-1.2027,-1.6535,-1.6202,-0.99345,1.8586,-0.57598,1.0919,-0.84763
1.9057,-0.71415,0.66463,-0.24048,-0.23233,-1.0127,-0.50395,-1.4703,-1.787,-1.4698,-2.3268,-1.5781,0.85494,0.082426,0.54327,-0.75807
1.0035,-0.54143,-1.6561,2.8083,-0.98624,-1.3035,0.13253,-2.3425,-0.79676,-1.7045,-1.7873,-0.75336,0.64844,0.41273,1.1022,-0.65519
-2.3178,2.863,-0.029488,0.059211,-0.99795,-0.31498,-0.16056,-2.1182,-0.9643,-2.3209,-2.063,-2.0179,0.66892,-0.52833,1.4174,-0.80092
0.69212,-0.10097,0.13077,-0.043543,-1.7068,0.047028,-0.9302,-0.77556,-1.8169,-3.3908,-1.0423,-1.4285,-0.085631,-0.53685,0.84536,-1.1358
-0.28571,-0.17202,-2.7077,1.313,-2.2276,-2.4095,-0.86433,-1.2737,-1.1473,-1.5445,-1.6426,-2.5151,0.61489,-0.015009,1.8953,-0.64997
0.48852,-0.9908,0.097374,0.94725,0.82192,-0.5237,0.52283,-1.102,-1.0835,-1.2427,-2.0055,-1.1103,1.5165,-0.20952,1.0901,-1.3822
-2.2891,2.8337,-0.0099812,0.12407,-0.88646,-0.29333,-0.21223,-2.2007,-0.84123,-2.2578,-2.0209,-2.0439,0.60242,-0.51541,1.4514,-0.80387
-2.5805,1.4943,-0.43613,-0.26354,-0.4573,-1.0875,-0.83681,-0.93763,-0.94823,-1.1822,-1.6757,-1.9246,1.28,-0.13145,1.4269,-0.82113
1.8836,-0.68284,0.70541,-0.151,-0.21333,-0.98994,-0.49377,-1.4373,-1.6988,-1.4815,-2.2994,-1.5587,0.82476,0.044871,0.56753,-0.76374
1.6788,-0.29249,-2.77,0.936,-0.686,-0.31076,-0.087718,-0.69551,0.35503,-1.3777,-2.5845,-1.2221,1.4689,-0.81109,1.5448,-0.98097
-2.292,2.8441,-0.010623,0.10173,-0.91002,-0.30374,-0.20655,-2.1622,-0.90352,-2.2665,-2.017,-2.0639,0.68211,-0.57765,1.4401,-0.8054
1.0125,-0.54507,-1.6521,2.8287,-0.9693,-1.2982,0.13007,-2.3528,-0.76465,-1.6967,-1.7802,-0.73607,0.63538,0.4258,1.1074,-0.65549
-2.6755,-1.9016,-0.21023,-0.05202,0.060848,-0.86465,-0.1539,-0.4159,-1.9811,-1.1441,-2.0885,-1.2907,1.8997,0.1324,0.56787,-0.89265
-2.7089,-2.45,-0.23865,0.091846,0.45727,-0.84761,-0.42663,-0.66148,-1.6425,-0.85548,-1.805,-1.4846,1.8418,-0.18297,0.76113,-0.88352
-2.3558,2.8865,0.002961,0.087707,-0.84493,-0.28047,-0.14551,-2.1808,-0.85873,-2.2509,-1.9915,-2.048,0.68385,-0.52143,1.4607,-0.72596
0.11443,-1.0669,0.35581,-0.23483,-1.9432,-0.88513,-0.39785,-1.1629,-1.2699,-2.7955,-2.2646,-1.0474,0.99691,-0.29294,1.0363,-0.53237
1.5012,-0.31236,-2.8248,1.3021,-0.66524,-0.28421,-0.38004,-1.0395,1.1546,-1.2572,-2.6859,-0.65492,0.66558,0.26541,1.5551,-0.92013
0.53196,-0.11213,0.42543,-0.11288,-2.0155,-1.023,-0.53487,-1.0512,-1.265,-2.7071,-2.2602,-1.3332,0.21005,-0.85913,0.98176,-1.0151
-2.7378,-2.4408,-0.23539,0.083846,0.42729,-0.85357,-0.43861,-0.64317,-1.6861,-0.8645,-1.8196,-1.4679,1.8384,-0.18378,0.75167,-0.88004
-2.0673,2.8447,0.2862,0.2952,-0.4082,-0.38469,-0.04401,-1.5878,-1.2631,-1.9551,-2.2006,-2.2641,0.64334,-0.35862,1.2149,-0.82219
0.54751,-0.33578,-1.8187,2.1758,-1.5579,-1.8212,0.20655,-1.1721,-1.9702,-1.7759,-2.1477,-1.6074,0.81979,0.29493,0.95897,-0.61813
1.9347,-0.67372,0.49251,-0.62674,-0.27412,-1.1132,-0.53896,-1.6286,-2.0766,-1.3918,-2.4172,-1.6441,0.81065,0.22299,0.42392,-0.75081
-1.5678,2.8052,0.28363,0.16117,-0.60627,-0.31705,0.81868,-1.207,-1.5422,-2.3303,-2.4371,-1.7621,1.0263,-0.0029724,0.93128,-0.79051
-0.82701,1.3658,-0.59334,-1.068,0.33556,-0.31582,1.1159,-2.8833,-1.4197,-1.6219,-1.7447,-0.96959,0.95296,-0.62305,0.58159,-0.89148
-0.41462,-0.31767,-2.2695,1.117,-1.9404,-0.095582,-1.7485,-1.1625,-1.2504,-1.7807,-3.4298,-2.1154,1.412,-0.57777,1.4045,-0.72013
0.3303,0.22144,-1.7879,2.1835,-1.5312,-2.0162,0.013315,-0.86072,-2.1537,-1.5277,-1.9099,-0.82113,0.12346,-0.40608,0.74661,-0.85704
1.0275,0.30255,1.3817,0.6926,0.46427,-0.48807,0.28636,-0.97112,-0.58543,-1.6809,-1.7301,-1.3816,1.4849,-0.048829,1.1813,0.092472
0.3303,0.22144,-1.7879,2.1835,-1.5312,-2.0162,0.013315,-0.86072,-2.1537,-1.5277,-1.9099,-0.82113,0.12346,-0.40608,0.74661,-0.85704
0.086555,-0.27176,-2.5615,0.51243,-1.6376,-0.047493,-1.5377,-1.715,-1.6819,-1.5766,-3.5003,-1.7568,1.2884,-0.59856,1.6254,-0.65795
1.1527,-0.56581,-1.6411,2.8719,-0.84828,-1.265,0.21602,-2.3533,-0.71297,-1.6819,-1.6948,-0.74052,0.75173,0.28347,1.1262,-0.6675
-3.1835,-2.3525,-0.83131,-0.46152,-0.83802,-0.7551,-0.45464,-1.4088,-1.3931,-1.6733,-1.6673,-0.92736,2.0162,-0.50233,1.0379,-0.84107
1.4964,-0.31243,-2.8275,1.3091,-0.66401,-0.28452,-0.38911,-1.0507,1.1738,-1.2521,-2.6904,-0.6396,0.64116,0.29894,1.5536,-0.91826
-2.5161,0.045517,-0.19525,-0.024749,-0.44492,-0.67724,-0.45102,-1.1988,-1.4766,-1.542,-1.9984,-1.9164,2.032,0.17156,1.2883,-0.5049
1.5288,-0.312,-2.8096,1.2622,-0.67226,-0.28245,-0.32836,-0.97584,1.0449,-1.2861,-2.6604,-0.74228,0.80477,0.07427,1.5642,-0.93083
0.78141,-0.30488,-2.4569,1.1488,-1.4682,-0.067251,-0.42193,-0.90061,-0.41298,-1.8805,-3.2642,-1.0768,1.1017,-0.17101,1.2613,-0.82569
0.67958,0.046125,-1.9055,2.1307,-1.2284,-2.0466,0.21221,-0.83582,-1.7669,-1.4111,-1.6761,-1.0409,0.44401,-0.52896,0.91926,-0.84993
-2.0756,2.8634,0.28083,0.2484,-0.47603,-0.39754,-0.0024266,-1.5196,-1.3661,-1.9959,-2.2279,-2.274,0.72905,-0.38694,1.1845,-0.82353
-2.9919,-2.4969,-0.75363,-0.26546,-0.41214,-0.659,-0.40746,-1.624,-1.0623,-1.5528,-1.5272,-1.1901,1.837,-0.70861,1.2132,-0.84262
-0.44032,-0.12819,-1.8604,2.1393,-1.2523,-2.0759,-0.57086,-1.1224,-1.8885,-1.1371,-1.6429,-1.0756,-0.2437,-0.52921,0.9643,-0.68706
-0.35044,-0.28304,-2.2951,1.0885,-1.9527,-0.12311,-1.7174,-1.0946,-1.2389,-1.7594,-3.4052,-2.0198,1.5173,-0.54405,1.3649,-0.73774
0.62826,-0.33553,-1.8561,2.184,-1.4744,-1.8454,0.21901,-1.1746,-1.8231,-1.7138,-2.0813,-1.5755,0.79671,0.30832,0.98963,-0.62998
1.5399,-0.31186,-2.8034,1.2461,-0.67509,-0.28174,-0.30751,-0.95015,1.0007,-1.2978,-2.6501,-0.77753,0.86093,-0.0028551,1.5679,-0.93515
0.5415,-0.24172,-2.4023,0.50163,-1.7064,0.051397,-0.55461,-1.3473,-2.0761,-1.956,-3.8386,-1.1278,1.1527,-0.1528,1.381,-0.76778
0.44201,-0.060395,0.54238,-0.020905,-2.0162,-0.94555,-0.56739,-1.1219,-1.4118,-2.7414,-2.311,-1.2566,0.095387,-0.96602,0.8952,-1.0429
1.4461,-0.30776,-2.7592,1.2248,-0.77875,-0.25843,-0.31721,-0.9297,0.80213,-1.3733,-2.7223,-0.82067,0.91052,-0.054375,1.5249,-0.92281
-3.2796,0.29924,-0.25831,0.272,-0.52984,-1.1394,-2.1434,-1.194,-1.3183,-0.63752,-1.6035,-0.19566,0.26303,-0.39545,0.68709,-1.439
1.5491,-0.31174,-2.7984,1.2328,-0.67743,-0.28115,-0.29028,-0.92893,0.96412,-1.3074,-2.6416,-0.80665,0.90733,-0.066567,1.5709,-0.93872
0.97778,-0.53968,-1.6611,2.8056,-1.0123,-1.308,0.13058,-2.3353,-0.7987,-1.7173,-1.8081,-0.75192,0.61266,0.4519,1.1034,-0.65028
1.6377,-0.31059,-2.7495,1.1046,-0.69995,-0.2755,-0.12436,-0.72456,0.61206,-1.4004,-2.5596,-1.0871,1.3542,-0.68022,1.6,-0.97307
0.14338,-0.2523,-2.2785,1.0913,-2.0091,0.020876,-0.97929,-1.0064,-1.2271,-2.0581,-3.479,-1.3279,1.6276,-0.38551,1.1127,-0.7789
-1.3687,-2.1497,-0.76117,-0.53868,0.086593,-0.48112,0.89529,-1.7463,-1.5569,-1.6664,-1.9034,-0.39171,1.4446,-0.30566,1.4043,-0.90702
-2.1291,-0.73077,-1.2074,-0.93655,-0.61299,-1.7651,0.56044,0.69244,-1.3933,-1.1837,-1.4808,-0.080855,0.06513,-1.1077,0.88418,-1.5289
-2.8857,-2.4599,-0.75406,-0.27778,-0.43424,-0.65795,-0.30237,-1.5521,-1.0852,-1.5696,-1.5328,-1.0066,1.9558,-0.63602,1.1173,-0.86177
-2.1863,-2.3209,-1.1851,-1.3854,0.74663,-1.1515,-0.33904,-1.9331,-1.887,-0.47238,-1.5944,-0.96057,0.81539,-0.33429,0.98576,-0.8712
1.153,-0.57586,-1.6263,2.9319,-0.78831,-1.256,0.14958,-2.4532,-0.57551,-1.6209,-1.6895,-0.6502,0.62395,0.40143,1.1141,-0.66797
-2.9002,-2.3675,-0.6755,-0.19177,-0.33446,-0.72112,-0.70167,-1.4672,-1.1575,-1.2708,-1.4286,-0.89011,2.4305,-0.56378,0.95222,-0.90527
0.39066,-0.32513,-1.7618,2.0716,-1.7267,-1.7751,0.17172,-1.2204,-2.4044,-1.8849,-2.3172,-1.6654,0.86767,0.26822,0.91219,-0.59274
-0.18385,2.4173,-0.31623,-0.55252,1.3803,0.53462,0.56472,-1.7065,-2.3629,-1.7917,-0.91621,-1.8814,0.46126,0.22802,0.25576,-1.1149
0.041408,2.6605,0.52166,0.40781,1.6139,-0.040804,1.0504,-1.9692,-1.259,-1.1254,-1.9377,-1.4258,0.94687,-0.56394,1.2586,-0.89462
0.21484,-0.30495,-2.2024,1.0957,-2.0633,0.084353,-0.49862,-0.872,-1.4827,-2.3195,-3.7412,-1.3163,1.2433,-0.26039,1.005,-0.7312
0.11395,-1.08,0.38825,-0.22948,-2.0236,-0.96184,-0.48792,-0.97649,-1.4813,-2.7676,-2.4032,-1.1451,0.96819,-0.1236,0.99473,-0.50439
-0.29734,-0.39122,-2.29,1.1332,-1.9356,0.0045765,-1.4236,-1.2955,-1.1131,-1.9798,-3.4628,-2.0349,1.1196,-0.61437,1.4863,-0.70238
-2.9112,-0.53413,-0.82931,-0.51799,-0.86142,-0.853,-0.44946,-1.4522,-0.89226,-1.6912,-1.6232,-1.5551,1.6773,-0.19799,1.5993,-0.56911
1.1572,-0.5821,-1.6261,2.9364,-0.78383,-1.2504,0.16163,-2.4619,-0.56315,-1.6274,-1.6955,-0.65942,0.60754,0.41399,1.1226,-0.66669
-2.5151,2.8913,-0.016432,0.033387,-0.93596,-0.3164,-0.2796,-2.168,-0.9563,-2.2557,-2.0069,-2.2158,0.68664,-0.60187,1.5256,-0.71151
0.52506,-0.30538,-2.3391,1.1211,-1.7338,0.0087536,-0.46121,-0.89211,-0.88087,-2.0779,-3.4748,-1.1796,1.1758,-0.2142,1.1619,-0.7881
-2.8465,0.1893,-0.74796,-0.54001,-0.33238,-1.2254,-0.60756,-0.71516,-0.82188,-1.0839,-1.5965,-1.8077,1.2434,0.16172,1.5207,-0.57568
-0.16557,2.8749,0.067708,-0.56256,1.2159,-0.35899,0.93504,-2.1714,-1.8835,-1.0878,-2.2041,-1.7773,0.7421,-0.22912,0.41507,-0.80424
1.3219,-0.22477,-2.6626,1.1509,-0.9147,-0.21616,-0.25556,-0.8337,0.38713,-1.5109,-2.7742,-0.99329,1.0291,-0.48442,1.4565,-0.97306
-2.6188,-1.6931,-1.3054,-1.2222,-0.32298,-1.6559,0.89751,0.70865,-1.3811,-1.1489,-1.4624,0.07013,1.173,-0.12889,1.0992,-0.67332
-0.31897,-0.17001,-2.711,1.2999,-2.2513,-2.4169,-0.88641,-1.265,-1.1736,-1.5494,-1.6513,-2.5477,0.61498,-0.024331,1.9077,-0.6471
1.6894,-0.25665,-2.8808,0.66071,-0.71414,-0.36908,-0.11742,-0.83798,0.12102,-1.3262,-2.6625,-1.2636,1.4252,-0.70744,1.4425,-0.97364
0.074794,0.19905,-1.6641,2.0238,-1.8034,-1.7497,0.18374,-1.141,-2.4194,-1.9388,-2.2206,-1.7226,0.20437,-0.52065,0.7825,-0.95266
0.27189,-0.30384,-2.2669,1.0509,-2.0564,0.086698,-0.48084,-0.91993,-1.3092,-2.3187,-3.6545,-1.2778,1.2891,-0.31259,1.0989,-0.75421
0.42745,-0.27104,-2.3301,0.67812,-1.8123,0.072166,-0.53698,-1.2007,-1.9133,-2.0703,-3.8247,-1.2079,1.1874,-0.17554,1.2856,-0.75688
-2.8465,0.1893,-0.74796,-0.54001,-0.33238,-1.2254,-0.60756,-0.71516,-0.82188,-1.0839,-1.5965,-1.8077,1.2434,0.16172,1.5207,-0.57568
0.54902,-0.10217,0.53076,-0.030621,-1.9095,-0.90243,-0.54438,-1.2128,-1.3939,-2.6988,-2.3031,-1.2614,0.13654,-0.9783,0.96581,-1.0092
-0.73053,0.14164,-1.5793,2.1861,-1.725,-1.7484,-0.97621,-1.7041,-2.3527,-1.6169,-2.0873,-2.6413,-0.071546,-0.92762,1.1417,-0.92201
1.1509,-0.57416,-1.6203,2.8998,-0.81467,-1.2581,0.18518,-2.4035,-0.65817,-1.6519,-1.6914,-0.70879,0.68812,0.30209,1.129,-0.67123
1.1535,-0.57585,-1.626,2.9312,-0.78843,-1.256,0.15049,-2.4521,-0.57744,-1.6214,-1.689,-0.65174,0.62639,0.39808,1.1142,-0.66815
0.63532,-0.30624,-2.3867,1.1394,-1.6169,-0.02094,-0.44531,-0.89752,-0.67695,-1.9926,-3.3848,-1.1302,1.141,-0.1932,1.2122,-0.80418
-1.5885,-2.4257,-1.0802,-1.1423,0.14695,-0.57656,0.9991,-2.159,-1.6176,-1.589,-1.8122,-0.36078,1.39,-0.25334,0.81869,-0.90707
-1.6224,-2.3945,-1.0998,-1.2181,0.080911,-0.59669,0.98246,-2.1355,-1.7556,-1.6023,-1.8621,-0.3769,1.3923,-0.24643,0.86978,-0.90575
0.81581,0.0047544,-2.564,0.61516,-1.3755,-0.1154,-0.36114,-1.1417,-1.0743,-1.7616,-3.297,-1.1899,0.83438,-0.72171,1.1983,-1.0131
-0.35934,-0.7991,-0.63686,0.23302,-1.6068,-0.84945,0.0016851,-1.0775,-1.4518,-2.4667,-2.5322,-1.1375,1.3315,-0.084512,0.98241,-1.703
-1.9845,2.8564,0.29137,0.28777,-0.41121,-0.37444,0.065912,-1.5426,-1.2889,-1.9869,-2.2091,-2.1757,0.70677,-0.34959,1.1599,-0.83114
0.46911,-0.11364,0.44609,-0.094108,-2.0626,-1.0051,-0.56565,-1.0784,-1.3092,-2.7339,-2.3138,-1.3108,0.16285,-0.78444,0.96693,-1.003
-1.9893,2.8639,0.28795,0.26289,-0.45346,-0.37848,0.11004,-1.5015,-1.3423,-2.0223,-2.2375,-2.1728,0.71697,-0.34523,1.1529,-0.82982
1.8859,-0.70607,0.61292,-0.36398,-0.23094,-1.0402,-0.50368,-1.5179,-1.8688,-1.4426,-2.3465,-1.5932,0.82625,0.1121,0.50059,-0.75433
-3.1485,-2.2738,-0.73878,-0.4008,-0.65911,-0.76011,-0.33857,-1.3103,-1.4269,-1.6562,-1.7796,-1.2424,1.6998,-0.458,1.103,-0.82184
1.8895,-0.74034,0.70866,-0.1288,-0.21555,-0.98801,-0.48928,-1.4128,-1.6856,-1.4888,-2.2931,-1.5552,0.86748,0.04449,0.58306,-0.75896
1.1486,-0.92708,1.0818,0.94609,-0.13557,-0.92138,-1.3882,-1.1405,-0.75749,-1.4743,-1.916,-2.1656,0.90126,-0.57645,1.3386,-0.7158
1.154,-0.57639,-1.6227,2.9167,-0.79999,-1.2558,0.17329,-2.4275,-0.61639,-1.639,-1.6914,-0.68064,0.65156,0.34965,1.1253,-0.66934
-0.368,-0.39203,-2.2725,1.1375,-1.9722,0.011036,-1.4918,-1.3147,-1.1736,-1.9855,-3.4835,-2.077,1.1384,-0.62643,1.4869,-0.69463
-2.4034,2.8507,-0.024239,0.072326,-0.96303,-0.33173,-0.31589,-2.1609,-0.95175,-2.2548,-2.0212,-2.1493,0.65833,-0.61488,1.4773,-0.79562
-0.29453,-0.39605,-2.2988,1.1359,-1.9198,0.001026,-1.4247,-1.3086,-1.0725,-1.9708,-3.4579,-2.0358,1.0682,-0.59282,1.4976,-0.70147
-0.15311,2.9117,-0.041253,-0.70964,1.1767,-0.47119,0.94452,-2.1016,-1.8459,-1.0486,-2.1713,-1.8395,0.73136,-0.16223,0.41298,-0.84245
-1.3382,-1.7397,-0.88928,-1.2424,0.58189,-1.2822,0.55134,-0.61397,-2.7619,-0.65265,-2.1357,-0.30645,0.93931,0.15198,0.93845,-1.0458
1.8525,-0.85624,1.1512,0.94755,-0.10805,-0.75344,-0.37493,-0.8679,-0.79134,-1.6947,-1.9939,-1.3994,1.0355,-0.37496,0.97572,-0.79006
-0.0083377,-1.0011,0.33783,-0.30958,-2.0767,-0.93027,-0.39447,-1.0411,-1.3799,-2.8567,-2.3301,-1.0446,0.98738,-0.18503,1.052,-0.47048
-2.403,2.8465,-0.023568,0.095748,-0.94163,-0.32441,-0.34088,-2.2018,-0.8853,-2.2344,-2.0227,-2.1093,0.58848,-0.53098,1.4722,-0.79619
-0.2818,-0.30752,-2.2136,1.1481,-1.9621,-0.029783,-1.5287,-1.1225,-1.3372,-1.88,-3.4981,-1.8871,1.4709,-0.49815,1.2739,-0.7285
-0.90197,0.44283,-1.1798,-1.6882,0.36482,-0.72539,1.2441,-2.4651,-1.1984,-1.3828,-1.5656,-0.98925,1.2756,-0.26519,0.72349,-0.82038
0.48534,-0.30581,-2.3199,1.1189,-1.7741,0.021501,-0.46762,-0.89136,-0.95251,-2.1084,-3.5077,-1.1939,1.1863,-0.22011,1.1489,-0.78225
1.5249,-0.31206,-2.8117,1.2678,-0.67127,-0.2827,-0.33561,-0.98477,1.0603,-1.282,-2.664,-0.73002,0.78523,0.1011,1.5629,-0.92933
0.22248,1.9111,0.051482,-0.20103,1.1223,-0.42341,0.72426,-2.0336,-1.8534,-1.0676,-2.2102,-1.5307,0.63474,-0.42575,0.64539,-1.1729
1.5704,-0.31146,-2.7866,1.202,-0.68284,-0.2798,-0.25039,-0.87979,0.87947,-1.3298,-2.6219,-0.87409,1.0148,-0.21411,1.5779,-0.94698
-1.2149,-1.7855,0.23201,-0.36134,-1.615,-1.0593,-1.465,-1.4303,-1.067,-2.1626,-1.9941,-1.7567,0.51767,-0.24573,1.4186,-0.14902
